app_name,entity_path,entity_name
corpo__arasaka_wa_agent_2020__lvl2_04,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
corpo__arasaka_wa_agent__lvl2_01,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
corpo__arasaka_wa_agent__lvl2_02,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
corpo__arasaka_wa_agent__lvl2_03,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
corpo__arasaka_wa_agent__lvl2_04,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
corpo__arasaka_wa_agent__lvl2_05,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
corpo__arasaka_wa_agent__lvl2_06,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
corpo__arasaka_wa_cyborg__lvl3_01,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
corpo__arasaka_wa_cyborg__lvl3_02,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
corpo__arasaka_wa_cyborg__lvl3_03,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
corpo__arasaka_wa_guard__lvl2_01,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
corpo__arasaka_wa_guard__lvl2_02,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
corpo__arasaka_wa_guard__lvl2_03,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
corpo__arasaka_wa_guard__lvl2_04,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
corpo__arasaka_wa_guard__lvl2_05,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
corpo__arasaka_wa_guard__lvl2_06,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
corpo__arasaka_wa_kiji_agent__lvl2_01,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
corpo__arasaka_wa_kiji_agent__lvl2_02,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
corpo__arasaka_wa_kiji_agent__lvl2_03,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
corpo__arasaka_wa_kiji_agent__lvl2_04,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
corpo__arasaka_wa_netrunner__lvl2_01,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
corpo__arasaka_wa_netrunner__lvl2_02,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
corpo__arasaka_wa_netrunner__lvl2_03,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
corpo__arasaka_wa_netrunner__lvl2_04,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
corpo__arasaka_wa_ninja__lvl1_01,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
corpo__arasaka_wa_ninja__lvl1_02,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
corpo__arasaka_wa_ninja__lvl1_03,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
corpo__arasaka_wa_ranger__lvl1_01,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
corpo__arasaka_wa_ranger__lvl1_02,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
corpo__arasaka_wa_ranger__lvl1_03,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
corpo__arasaka_wa_ranger__lvl1_04,Character.q113_estate_mansion_female_guard_rifleman,Female Cyborg
gang__cyberpunk_ma_STS_wat_kab_01_tiny_mike,Character.afterlife_merc_generic_medium_range_m_hard,Cyberpunk Merc Male
gang__cyberpunk_ma_STS_wat_kab_01_tiny_mike_wounded,Character.afterlife_merc_generic_medium_range_m_hard,Cyberpunk Merc Male
gang__cyberpunk_ma_merc_solo__lvl1_01,Character.afterlife_merc_generic_medium_range_m_hard,Cyberpunk Merc Male
gang__cyberpunk_ma_merc_solo__lvl1_02,Character.afterlife_merc_generic_medium_range_m_hard,Cyberpunk Merc Male
gang__cyberpunk_ma_merc_solo__lvl1_03,Character.afterlife_merc_generic_medium_range_m_hard,Cyberpunk Merc Male
gang__cyberpunk_ma_merc_solo__lvl1_04,Character.afterlife_merc_generic_medium_range_m_hard,Cyberpunk Merc Male
gang__cyberpunk_ma_merc_solo__lvl1_05,Character.afterlife_merc_generic_medium_range_m_hard,Cyberpunk Merc Male
gang__cyberpunk_ma_merc_solo__lvl1_06,Character.afterlife_merc_generic_medium_range_m_hard,Cyberpunk Merc Male
gang__cyberpunk_ma_merc_solo__lvl1_07,Character.afterlife_merc_generic_medium_range_m_hard,Cyberpunk Merc Male
gang__cyberpunk_ma_merc_solo__lvl1_08,Character.afterlife_merc_generic_medium_range_m_hard,Cyberpunk Merc Male
gang__cyberpunk_ma_merc_solo__lvl1_09,Character.afterlife_merc_generic_medium_range_m_hard,Cyberpunk Merc Male
gang__cyberpunk_ma_merc_solo__lvl1_10,Character.afterlife_merc_generic_medium_range_m_hard,Cyberpunk Merc Male
gang__cyberpunk_ma_merc_solo__lvl2_01,Character.afterlife_merc_generic_medium_range_m_hard,Cyberpunk Merc Male
gang__cyberpunk_ma_merc_solo__lvl2_02,Character.afterlife_merc_generic_medium_range_m_hard,Cyberpunk Merc Male
gang__cyberpunk_ma_merc_solo__lvl2_03,Character.afterlife_merc_generic_medium_range_m_hard,Cyberpunk Merc Male
gang__cyberpunk_ma_merc_solo__lvl2_04,Character.afterlife_merc_generic_medium_range_m_hard,Cyberpunk Merc Male
gang__cyberpunk_ma_merc_solo__lvl2_05,Character.afterlife_merc_generic_medium_range_m_hard,Cyberpunk Merc Male
gang__cyberpunk_ma_merc_solo__lvl2_06,Character.afterlife_merc_generic_medium_range_m_hard,Cyberpunk Merc Male
service__sexworker_ma__ow__poor_01,Character.wbr_jpn_prostitute_male,Male Joytoy
service__sexworker_ma__ow__poor_01_naked,Character.wbr_jpn_prostitute_male,Male Joytoy
service__sexworker_ma__ow__luxury_01,Character.hey_gle_prostitute_male,Male Luxury Joytoy
service__sexworker_ma__ow__luxury_01_naked,Character.hey_gle_prostitute_male,Male Luxury Joytoy
gang__maelstrom_ma_tinnitus_band_ma,Character.sq011_tinitus_ma,Tinnitus Male Member
gang__maelstrom_wa_tinnitus_band_wa,Character.sq011_tinitus_wa,Tinnitus Female Member
gang__maelstrom_mb_tinnitus_band_mb,Character.sq011_tinitus_mb,Tinnitus Male Member Variant
crowd__parade_wa_spectator_01,Character.q112_parade_crowd_female,Female Parade Spectator
crowd__parade_wa_spectator_02,Character.q112_parade_crowd_female,Female Parade Spectator
crowd__parade_wa_spectator_03,Character.q112_parade_crowd_female,Female Parade Spectator
crowd__parade_wa_spectator_04,Character.q112_parade_crowd_female,Female Parade Spectator
crowd__parade_wa_spectator_05,Character.q112_parade_crowd_female,Female Parade Spectator
crowd__parade_wa_spectator_06,Character.q112_parade_crowd_female,Female Parade Spectator
crowd__parade_wa_spectator_07,Character.q112_parade_crowd_female,Female Parade Spectator
citizen__corporat_wa_after_work_01,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_wa_after_work_02,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_wa_after_work_03,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_wa_after_work_04,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_wa_after_work_05,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_wa_after_work_06,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_wa_after_work_07,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_wa_after_work_08,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_wa_after_work_09,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_wa_after_work_10,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_wa_after_work_11,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_wa_corporat_wa_01,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_wa_corporat_wa_02,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_wa_corporat_wa_03,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_wa_corporat_wa_04,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_wa_corporat_wa_05,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_wa_corporat_wa_06,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_wa_corporat_wa_07,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_wa_corporat_wa_08,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_wa_corporat_wa_09,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_wa_corporat_wa_10,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_wa_corporat_wa_11,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_wa_corporat_wa_12,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_wa_corporat_wa_13,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_wa_corporat_wa_14,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_wa_corporat_wa_15,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_wa_corporat_wa_16,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_wa_corporat_wa_17,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_wa_corporat_wa_18,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_wa_corporat_wa_19,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_wa_corporat_wa_20,Character.civilianguard_corporat_ranged1_wa,Female Corpo Pistol
citizen__corporat_ma_after_work_01,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_after_work_02,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_after_work_03,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_after_work_04,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_after_work_05,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_after_work_06,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_after_work_07,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_after_work_09,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_after_work_10,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_after_work_11,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_after_work_12,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_after_work_13,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_after_work_14,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_after_work_15,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_after_work_16,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_after_work_17,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_after_work_18,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_after_work_19,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_after_work_20,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_corporat_ma_01,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_corporat_ma_02,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_corporat_ma_03,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_corporat_ma_04,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_corporat_ma_05,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_corporat_ma_06,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_corporat_ma_07,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_corporat_ma_08,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_corporat_ma_09,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_corporat_ma_10,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_corporat_ma_11,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_corporat_ma_12,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_corporat_ma_13,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_corporat_ma_14,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_corporat_ma_15,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_corporat_ma_16,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_corporat_ma_17,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_corporat_ma_18,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_corporat_ma_19,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__corporat_ma_corporat_ma_20,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
service__municipal_ma_construction_worker_05,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
service__municipal_ma_delivery_driver_02,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
service__municipal_ma_hazmat_forensic_01,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
service__municipal_ma_municipal_ma_01,Character.civilianguard_corporat_ranged1_ma,Male Corpo Pistol
citizen__lowlife_ma_king_of_the_stoop_ma_01,Character.q105_jigjig_04d_gang_m_01,Male JigJig Punk
citizen__lowlife_ma_king_of_the_stoop_ma_010,Character.q105_jigjig_04d_gang_m_01,Male JigJig Punk
citizen__lowlife_ma_king_of_the_stoop_ma_013,Character.q105_jigjig_04d_gang_m_01,Male JigJig Punk
citizen__lowlife_ma_king_of_the_stoop_ma_014,Character.q105_jigjig_04d_gang_m_01,Male JigJig Punk
citizen__lowlife_ma_king_of_the_stoop_ma_02,Character.q105_jigjig_04d_gang_m_01,Male JigJig Punk
citizen__lowlife_ma_king_of_the_stoop_ma_03,Character.q105_jigjig_04d_gang_m_01,Male JigJig Punk
citizen__lowlife_ma_king_of_the_stoop_ma_04,Character.q105_jigjig_04d_gang_m_01,Male JigJig Punk
citizen__lowlife_ma_king_of_the_stoop_ma_05,Character.q105_jigjig_04d_gang_m_01,Male JigJig Punk
gang__tyger_ma_gangster__lvl1_01,Character.q105_jigjig_04d_gang_m_01,Male JigJig Punk
gang__tyger_ma_gangster__lvl1_02,Character.q105_jigjig_04d_gang_m_01,Male JigJig Punk
gang__tyger_ma_gangster__lvl1_03,Character.q105_jigjig_04d_gang_m_01,Male JigJig Punk
gang__tyger_ma_gangster__lvl1_04,Character.q105_jigjig_04d_gang_m_01,Male JigJig Punk
corpo__generic_wa_fast_01,Character.generic_netrunner_netrunner_chao_wa_rare_ow_city_scene,Female Netrunner Generic
corpo__generic_wa_fast_02,Character.generic_netrunner_netrunner_chao_wa_rare_ow_city_scene,Female Netrunner Generic
corpo__generic_wa_fast_03,Character.generic_netrunner_netrunner_chao_wa_rare_ow_city_scene,Female Netrunner Generic
corpo__generic_wa_generic_01,Character.generic_netrunner_netrunner_chao_wa_rare_ow_city_scene,Female Netrunner Generic
corpo__generic_wa_generic_02,Character.generic_netrunner_netrunner_chao_wa_rare_ow_city_scene,Female Netrunner Generic
corpo__generic_wa_generic_03,Character.generic_netrunner_netrunner_chao_wa_rare_ow_city_scene,Female Netrunner Generic
corpo__generic_wa_generic_04,Character.generic_netrunner_netrunner_chao_wa_rare_ow_city_scene,Female Netrunner Generic
corpo__generic_wa_generic_05,Character.generic_netrunner_netrunner_chao_wa_rare_ow_city_scene,Female Netrunner Generic
corpo__generic_wa_generic_06,Character.generic_netrunner_netrunner_chao_wa_rare_ow_city_scene,Female Netrunner Generic
corpo__generic_wa_generic_07,Character.generic_netrunner_netrunner_chao_wa_rare_ow_city_scene,Female Netrunner Generic
corpo__generic_wa_generic_08,Character.generic_netrunner_netrunner_chao_wa_rare_ow_city_scene,Female Netrunner Generic
corpo__generic_wa_generic_09,Character.generic_netrunner_netrunner_chao_wa_rare_ow_city_scene,Female Netrunner Generic
corpo__generic_wa_generic_10,Character.generic_netrunner_netrunner_chao_wa_rare_ow_city_scene,Female Netrunner Generic
corpo__generic_wa_netrunner__01,Character.generic_netrunner_netrunner_chao_wa_rare_ow_city_scene,Female Netrunner Generic
corpo__generic_wa_netrunner__02,Character.generic_netrunner_netrunner_chao_wa_rare_ow_city_scene,Female Netrunner Generic
corpo__generic_wa_netrunner__03,Character.generic_netrunner_netrunner_chao_wa_rare_ow_city_scene,Female Netrunner Generic
corpo__generic_wa_netrunner__04,Character.generic_netrunner_netrunner_chao_wa_rare_ow_city_scene,Female Netrunner Generic
corpo__generic_wa_netrunner__lvl1_01,Character.generic_netrunner_netrunner_chao_wa_rare_ow_city_scene,Female Netrunner Generic
corpo__generic_wa_netrunner__lvl1_02,Character.generic_netrunner_netrunner_chao_wa_rare_ow_city_scene,Female Netrunner Generic
corpo__generic_wa_netrunner__lvl1_03,Character.generic_netrunner_netrunner_chao_wa_rare_ow_city_scene,Female Netrunner Generic
corpo__generic_wa_netrunner__lvl2_01,Character.generic_netrunner_netrunner_chao_wa_rare_ow_city_scene,Female Netrunner Generic
corpo__generic_wa_netrunner__lvl2_02,Character.generic_netrunner_netrunner_chao_wa_rare_ow_city_scene,Female Netrunner Generic
corpo__generic_wa_netrunner__lvl2_03,Character.generic_netrunner_netrunner_chao_wa_rare_ow_city_scene,Female Netrunner Generic
corpo__generic_wa_shotgun_wa_01,Character.generic_netrunner_netrunner_chao_wa_rare_ow_city_scene,Female Netrunner Generic
corpo__generic_wa_shotgun_wa_02,Character.generic_netrunner_netrunner_chao_wa_rare_ow_city_scene,Female Netrunner Generic
corpo__generic_wa_shotgun_wa_03,Character.generic_netrunner_netrunner_chao_wa_rare_ow_city_scene,Female Netrunner Generic
corpo__generic_wa_sniper_01,Character.generic_netrunner_netrunner_chao_wa_rare_ow_city_scene,Female Netrunner Generic
corpo__generic_wa_sniper_02,Character.generic_netrunner_netrunner_chao_wa_rare_ow_city_scene,Female Netrunner Generic
corpo__generic_wa_sniper_03,Character.generic_netrunner_netrunner_chao_wa_rare_ow_city_scene,Female Netrunner Generic
corpo__arasaka_wa_agent_2020__lvl2_01,Character.hil_arasaka_ninja_fmelee3_katana_wa_elite,Arasaka Female Ninja Katana
corpo__arasaka_wa_agent_2020__lvl2_02,Character.hil_arasaka_ninja_fmelee3_katana_wa_elite,Arasaka Female Ninja Katana
corpo__arasaka_wa_agent_2020__lvl2_03,Character.hil_arasaka_ninja_fmelee3_katana_wa_elite,Arasaka Female Ninja Katana
corpo__arasaka_wa_agent_2020__lvl2_04,Character.hil_arasaka_ninja_fmelee3_katana_wa_elite,Arasaka Female Ninja Katana
corpo__arasaka_wa_agent__lvl2_01,Character.hil_arasaka_ninja_fmelee3_katana_wa_elite,Arasaka Female Ninja Katana
corpo__arasaka_wa_agent__lvl2_02,Character.hil_arasaka_ninja_fmelee3_katana_wa_elite,Arasaka Female Ninja Katana
corpo__arasaka_wa_agent__lvl2_03,Character.hil_arasaka_ninja_fmelee3_katana_wa_elite,Arasaka Female Ninja Katana
corpo__arasaka_wa_agent__lvl2_04,Character.hil_arasaka_ninja_fmelee3_katana_wa_elite,Arasaka Female Ninja Katana
corpo__arasaka_wa_agent__lvl2_05,Character.hil_arasaka_ninja_fmelee3_katana_wa_elite,Arasaka Female Ninja Katana
corpo__arasaka_wa_agent__lvl2_06,Character.hil_arasaka_ninja_fmelee3_katana_wa_elite,Arasaka Female Ninja Katana
corpo__arasaka_wa_cyborg__lvl3_01,Character.hil_arasaka_ninja_fmelee3_katana_wa_elite,Arasaka Female Ninja Katana
corpo__arasaka_wa_cyborg__lvl3_02,Character.hil_arasaka_ninja_fmelee3_katana_wa_elite,Arasaka Female Ninja Katana
corpo__arasaka_wa_cyborg__lvl3_03,Character.hil_arasaka_ninja_fmelee3_katana_wa_elite,Arasaka Female Ninja Katana
